year,variable,lon,lat,TG,PG,t1,t2,t3,t4,t5,t6,t7,t8,t9,p1,p2,p3,p4,p5,p6,p7,p8,p9,SPEI1,SPEI2,SPEI3,SPEI4,SPEI5,SPEI6,SPEI7,SPEI8,SPEI9,SPEIG
1969,X1005,118.2,39.5,11.375478039914077,441.7712763449565,1.7903427071105813,2.7795180594369797,5.914473025832188,10.370617014711545,16.386986094730435,20.677725752981058,22.604872531104302,20.407858671915232,17.109586464776378,59.71628837479273,57.64909882680925,57.09899508726468,50.39311054434277,55.41050586532479,63.261512334677604,50.67162256358897,46.82478515999996,42.03880387690374,-1.3111997826473385,1.7487100854392206,0.329207170888687,1.718247008401115,0.8305441044038913,0.701342246199201,1.715576761421126,0.05392752628536881,-0.4264620637249003,0.5955436729629301
1970,X1005,118.2,39.5,11.01936153053529,463.5427260714955,0.06918858503840852,2.837846629159791,5.800002063332163,9.714612081026138,14.464545970587736,19.486853039322476,21.82477710765834,19.449823705225224,15.557774348732723,66.54660074887366,64.77164776092712,52.988915989313675,46.57737268953338,41.32879687869564,49.99046960918878,50.59484387861452,60.39016139382175,56.58398324669685,0.10946953699255209,-0.05397600996325274,-0.8853827381459101,-2.393572273018523,0.6504522620963662,-0.666052858096285,0.9079507563843443,-0.3196431345872777,-0.18323839457645957,-0.31488809476827173
1971,X1005,118.2,39.5,11.188919548864558,546.5891808014871,1.2780133248048176,2.247079920889428,6.774321199177556,9.97001704936476,16.16899962911012,19.076805028866836,20.971198579109235,22.81071841964812,17.876651113251462,60.36349592424196,72.58258054234744,55.37043832713221,54.65987530730221,66.31195186876133,67.99939002133091,59.66354812820626,73.62382821477188,75.30985900883695,0.9772184527069571,-0.021511096442577184,1.7097930713875837,1.324917030394154,-0.4507627933522983,0.240772789202562,0.22690672544666102,-2.3985535774990803,-0.4478580059815911,0.1289913995402634
1972,X1005,118.2,39.5,11.608953770063264,521.0946050020258,2.4932969360021584,3.949390580957184,6.760505588500234,11.488497019408562,18.072103587874622,21.782733982533593,22.351903914264454,21.52889160744764,17.169731309037864,48.46699379358341,58.91078921844921,68.15942420510207,47.82295112141219,71.53698486732881,57.22508711417879,52.53184500285545,41.305853314479585,61.627535751951214,0.3334114063944668,-1.2677740897698315,-2.3314954554573153,-0.42333494088492346,-1.4951090211250577,-1.9480589696636617,-0.02614404770563158,-0.32172225794796927,-0.8824000761037708,-0.9291808280292995
1973,X1005,118.2,39.5,11.148543046240242,508.22022497387053,1.2715240183122287,4.109690104948796,7.010194130616182,9.553211936222135,15.583773729715185,19.361436787692963,22.007383419094523,20.05410469005761,15.03717085772303,43.79506581468122,53.19779593276329,62.76185572899065,51.98246349120075,52.587223799078075,70.34596510876062,69.43078239926758,55.04830766890503,47.96222801650208,0.6790576565220471,0.003437738187446366,1.3397909080037684,0.30313521639927715,-0.677798661800398,-0.6590852457555046,0.8662605692346846,-0.4183966877503163,-0.8422578213488954,0.06601596352134548
1974,X1005,118.2,39.5,12.320281024200098,450.6600564545787,1.2785418878118342,4.670751820188217,7.93650867377547,12.586352299069281,17.05764103963138,21.434631418737695,23.276630819054045,21.853681878014786,17.923736663693585,47.13810862189648,51.12111535287733,54.79761840607756,43.30132594447775,49.65306519141117,60.21447640718736,49.26202328012689,54.73507866356568,48.267221105790995,0.43581542549708285,-0.532854959691132,0.024625009419558228,0.9173908345730227,1.3393085013943478,-0.17037668933457134,-0.06832912382499723,-0.08508947606028551,0.7615377200837649,0.2913363602285323
1975,X1005,118.2,39.5,10.875623901200925,546.0876128448762,-0.1056525734543673,2.5050891702747404,7.643913888454098,10.866343657299693,15.911162043578432,20.011236172090197,22.104279963654797,20.68256207250269,15.760989576798144,72.25543256361672,71.62818357449841,83.58040790791873,75.64097093937919,67.5095179657019,69.17147197280518,66.48552458557954,62.43365612709779,48.277319800055714,0.3259851967124644,-0.67024220090121,0.4795637465073256,0.934206110657246,-1.540872277393775,0.8749904381595299,-0.1990800322333295,0.9198726569833479,0.8290233772834656,0.21704966841945167
1976,X1005,118.2,39.5,11.299086034555467,479.3177610975835,1.6614317295256487,2.1568650586530023,7.17457192513677,12.430955245772875,17.047541747204246,21.5635238579404,21.85712758455909,20.722265310970982,16.685029309393343,47.56852955966685,41.34758943826483,66.42268643002018,63.16924336968871,51.36421905416291,58.334446349480466,69.52731322754832,45.664577051712655,67.48230439909011,-1.06782164194289,-1.1318805709727064,0.18326103860339402,-0.4779734697193579,-0.08979923478123761,-0.24155295225487158,0.9560858861887714,-0.42379420843573573,-1.2495567424551328,-0.3936702106410852
1977,X1005,118.2,39.5,11.661946038751381,592.1035844634062,0.7471950156490315,3.789078401813384,6.64450283274752,10.422826966799189,16.16640762464179,21.334749615682554,23.76123260664108,21.74197833163648,16.53837559825382,70.94735523533568,59.813651362637344,64.62048082867128,72.9519684529667,49.89202049429849,59.97149090050231,63.9784386036214,70.3443701305106,49.611016944089485,-1.8164642558100152,-2.0668751172360063,-0.8082541519876134,0.7264939102885871,0.4509563736754078,0.8874016639338459,-0.16895614409000842,-0.1628733026950975,-0.1370279688158636,-0.3439554436374182
1978,X1005,118.2,39.5,11.547813281687791,597.4116168533835,1.8560702931454733,2.8595713662591016,7.377563720978147,12.274262732460535,15.003769530253328,20.335675421219477,23.43701409817002,22.032150242566907,16.184336382825407,75.04014649931014,65.32223801496761,56.58402661712445,64.37179276199043,79.62244685547232,70.88729249775251,66.1487027178506,51.25185068636969,62.908558810744175,0.7864763679518224,0.9042051701031326,-1.6650754259935994,-1.0600116208699544,-0.2560185327896536,-0.3702811246680399,0.6295783143100946,-1.5620299603823478,-0.7098096465079488,-0.36699627320516603
1979,X1005,118.2,39.5,12.106303760824261,532.7770939350438,0.9436675506828438,4.592830401970459,6.972687061882364,12.59074072997354,17.661676299304627,21.241956931575196,22.325554521183268,20.517455560355057,18.2531490136707,44.508387589914804,52.50122504568609,56.50837264146095,59.521847832948616,64.51805014749237,63.483484964690696,61.322048179647524,57.143757746879395,50.10662883694225,0.9927688074685316,0.38445632274563757,0.7114156679284848,-0.21932023138422804,0.7268309464379861,-2.443507547372181,1.0781288062025038,-0.19982900547744406,-0.4574322259868616,0.06372350450693659
1980,X1005,118.2,39.5,11.59650676937784,470.4581729370817,1.6098590204801746,3.7730707495458446,8.882263572117722,11.624964677348299,15.665843787698483,22.405377001982483,22.562682808902945,21.470014819600213,16.16740847493772,38.27340859466764,64.49986856144791,40.34302054748564,62.35468386662974,49.41454968065983,58.08133210204542,49.2225255844807,55.50333782396983,52.17637446400072,0.03380565873219462,1.2532848804296175,0.014433384830163454,-1.0932652239214673,-1.595624699503164,-0.5692048854806578,0.644122684241675,0.603648585190496,0.7967854069962707,0.009776199057236442
1981,X1005,118.2,39.5,12.009816607920415,511.491558937977,1.409439966498799,4.466086195002039,9.208474503194864,11.90927988474413,17.536798152276987,20.55089675983172,23.849875515491636,22.543284365374717,17.114786408069612,47.40766747931312,60.357228393871004,73.4009988419086,58.11122033713906,79.76652681394955,44.096512484660636,49.394754661786614,49.9125290262008,57.00022570712285,0.93267978472213,-0.5275659163436108,0.02111598515065302,0.5766660521753377,0.1434461111023342,0.0774403498065035,-0.06366124415795194,1.4371998056961408,-0.7839528191894567,0.20148534544023108
1982,X1005,118.2,39.5,12.50141724389202,472.7301844986853,3.0386798369326367,4.958874206038739,8.50343408532059,12.547630206091439,17.870447924927248,21.343666883552856,23.00504585720467,23.40867018386457,17.26071183158724,53.14156804551792,50.56206634631963,55.42846240946884,59.88840660813882,45.49658541248865,29.642009345667518,74.44985615430409,40.7794024623291,55.03921322626291,-0.9361892708934465,-0.04636431321871459,-1.8205077490214834,2.02525431474489,-0.1999476592809691,-0.1330508863665237,0.8204970243992189,-0.6967531394613409,-1.7079787447483545,-0.2994489359829693
1983,X1005,118.2,39.5,12.453742391409802,414.1646573780753,2.640965174735694,3.272523085809759,8.766835903569065,12.936950106829643,17.323603338633202,21.003323403133443,22.827694947723693,22.434806365811994,17.11628250809013,36.55975394080647,43.10723665497453,41.647971167615545,73.73016863309743,42.58021837638794,40.88478192133429,52.90888986914577,65.06397943759146,37.723858833796854,-0.162373621280919,-0.6943641314541845,1.2220705165056425,0.7306685272920315,0.6531112025606093,-0.8273577784857822,0.11484083344296263,1.1070286139939183,1.592787840280833,0.4151568892061235
1984,X1005,118.2,39.5,11.837069048644874,518.7707348248355,2.6628612331945063,4.066168435193689,8.743745970737002,10.28895993975819,17.33896805778934,20.895982429160124,23.492241753830964,23.579345281161203,17.458963293651344,41.60031029271983,47.65469844872496,64.92901954007672,65.41673510150522,75.02698733602116,66.79413920733533,48.30687554444611,80.34244764379228,54.42754434287019,0.29057110076463316,-0.665290526901587,0.7441270922060915,1.5485472661677238,1.4574653050521311,0.06458524829039869,0.001315126803750478,0.7764634633187889,-0.2311148969290795,0.4429632420858724
1985,X1005,118.2,39.5,12.399391359367982,550.7538253781455,2.7133963067604614,3.982263941122849,8.370306812798784,13.513918538496231,19.796349515847346,22.055295924607922,22.939935075591464,21.853176535650256,17.44830802764994,70.66389328883737,48.43320560306276,62.75889849225634,67.76523027122035,69.3109812158572,62.2133138098114,46.97462390173395,76.38215642151938,75.69671159471088,0.18893400939537122,-0.4019506391535518,-0.15823326070857735,-0.2751596318763068,0.2162550035754537,0.4210572694304726,-1.2693023856881036,-1.5255430934471823,-0.23987666541195224,-0.3382021548760418
1986,X1005,118.2,39.5,12.083454675682827,442.1207078334465,2.3305811347251715,4.953292246263657,7.700429443881892,12.869500072909998,16.40779816370269,21.45864014140035,22.214003686399767,21.926078310055985,16.102338933211307,48.455388883786824,54.70382952465272,62.59350184792919,41.3320222370098,44.95337076680186,31.40802323341171,54.971503849940866,40.17450395017224,40.37724357015522,-0.1286716313181337,1.215389314139142,-0.9194547198003292,1.1499312190228692,0.7396241085352907,0.043981463251407345,0.8987985590396543,-0.03566059668051031,-1.1341311911999299,0.20331183610994008
1987,X1005,118.2,39.5,12.05949428389422,490.1513818146512,1.1371040467210718,4.886537023961425,7.433449322754674,10.785971232930729,16.340169010197236,21.369583175025465,23.95598057133746,22.273483324704447,17.189490767109,77.2451629501639,45.51444257401114,48.981341716981234,51.7135518359691,43.042752736294574,48.33541238187835,72.27946849936187,53.05655044421379,57.93533350688076,-1.013725018482207,-0.1710148084590037,1.1927398252494867,-0.5492526581921373,1.8446189431809286,0.40445673392148035,1.451269337821307,0.9784755558028729,0.7769324170567736,0.5460555919888335
1988,X1005,118.2,39.5,12.291809113980259,512.1065691882902,3.311009408558572,3.7594106095895183,8.665638788668621,11.215043849423862,18.59682594480754,21.94412743602514,23.719349928517744,21.86654153965588,17.28796885884988,61.57810533865998,34.51995611469209,61.98965172054739,53.02537662566459,70.58860586843304,64.68552369662515,63.628931285036906,68.7644300049749,65.77182281955452,2.3012773198824785,0.5467186056045423,1.4453357326829472,1.635976808279326,-0.022853776503027244,1.0339019173954003,0.6582808307633993,-0.20740356540247767,1.0210881257003448,0.9347024442669927
1989,X1005,118.2,39.5,12.413243254932988,603.9658309328252,3.083082228534931,5.212835029420895,9.51339377858952,12.832989848564667,17.597898770000203,21.51522356519731,22.260201244879642,22.151860157505162,18.80157974385031,74.57438027395659,65.56001155024855,80.50362068369112,82.58897776913801,69.63528203436283,91.76744322587331,69.91098846021178,65.06944277047799,70.42305211997102,0.3213307705251484,0.5684886475158883,0.07809593573374879,1.0688127216244974,-1.1083302447606902,0.2085492150547644,-0.1322337335149633,0.4996372014538752,-1.9812973276847454,-0.05299409045027516
1990,X1005,118.2,39.5,12.34664144494717,501.2592946250714,1.0797691748286853,4.664455838743998,8.356084629837552,13.482882333234997,17.52541797521768,21.800895316608866,24.262286775131255,22.878267844226112,17.017272283305264,64.12505618312244,57.272071802228936,51.54792401140313,58.72533103981867,42.3575041778091,50.25541464455616,42.423680046712406,55.33159866776099,42.544831237025505,0.3419934536084574,1.0349048322172214,0.8341413915324233,-1.30303746251497,-1.3879886012397886,-0.6144275324121662,-0.0948467385617469,-1.5054821833925707,-0.6720193681294725,-0.374084689876957
1991,X1005,118.2,39.5,11.928063606414252,478.7574784086987,0.2172462221936584,2.7626764800145382,7.496099144519741,11.275212930830145,16.783777917226303,20.548650064204214,23.01178126094198,20.684927720627762,16.753257537325403,37.369361425026774,58.67579420117456,62.92954091694044,44.54012147493188,52.0041275801078,57.7076199474772,49.72382199415884,54.241369812515025,45.03867528536063,1.557434003222461,-0.09791693292046515,-0.3040813854704563,0.7505247881846695,0.5852165797657866,-1.6359131872509156,1.0789484670432434,-0.22614107304836714,-1.820995655649507,-0.012547155124838985
1992,X1005,118.2,39.5,12.125867585038646,456.1815369664163,2.466287775986821,4.780496571924975,8.128701177844315,11.641544898642776,16.351098676365194,21.462849231833676,23.010334165476365,21.06202647852539,17.722285058199976,42.92030902888711,56.49131781574797,45.3857479903112,43.62209300112503,52.39952602764282,71.21245695100048,55.03806697962685,42.95190895425659,58.817511286871344,-0.27920536615071473,1.4728475510624501,-1.4978929750460501,1.670271846171049,0.6867713841875482,-0.9097755969620034,-1.1666028629557328,0.9627104474353839,-0.4828736017408769,0.05069453622233926
1993,X1005,118.2,39.5,11.798439647955911,503.22792249649797,2.222454790270909,4.207350347452012,6.868365266653964,11.3001945196006,16.890632328328767,19.878217172460797,22.626273068290704,21.793905175902992,16.804958625502195,36.363869687481554,51.18314055743517,48.606157922461584,49.02743390209779,70.23590133565074,60.5698295879547,50.722338593880856,69.45528981260847,70.46707970555707,-0.16595229306838918,-0.7706558581016417,0.5440456620832457,-1.4483349651895652,0.1583785982499163,-0.3985343500009191,-1.7391754820053318,1.354293231119754,-1.0531353541489843,-0.3910078678957684
1994,X1005,118.2,39.5,11.362319303595024,485.097089090123,0.14133834024187264,4.6799300178475,6.8442736984413735,13.059600815696298,14.83957637741446,22.12005107469653,22.173408203981516,21.01047273764594,16.20968780518876,61.91507865008247,44.59996884512536,61.926223884319725,46.91819159681677,47.017212416971184,50.92685932939982,60.73011603656078,44.31549794333537,72.81668167628968,-0.5849625396952847,2.1776261703805395,-0.937509772901822,2.338744783487664,1.043991837395918,1.6497734102919226,-1.3679810000337442,-0.8929761913483086,-0.980917409899065,0.27175436529753555
1995,X1005,118.2,39.5,12.3131976123422,524.2411376402799,3.1188781426196575,4.709964378213471,8.805896957611873,13.4589047433,17.31674513312983,20.968488551170907,23.827404846649376,22.717953215151418,16.20332796643203,59.9229758794377,83.66058067134946,58.85817043992868,68.75279129345469,56.31436486408177,74.75596252070113,64.49227556921949,52.393150704931685,68.17372030056015,1.875248684392823,0.6255296388875613,0.09781149202419241,0.7123328949626246,0.30364590192244684,0.8926504185888863,-0.31848078018625536,-0.9563363232276436,1.1036683531874327,0.4817855867280076
1996,X1005,118.2,39.5,13.267597603728273,514.2741839749851,3.30673124668872,7.605236313322582,10.175124986741466,14.097532618667875,18.529046804842988,21.8685753362712,23.97656125410278,23.111990887196765,17.149913927682952,54.94557978768962,58.65055659951348,54.33991877320479,60.26725593724511,56.373390227399895,58.77117306479187,50.92971064700027,53.97629937079129,57.10467832665749,-0.7404826684988014,-0.09248760074008477,-0.6166908824258007,1.0863751345912052,-0.24371046281498876,0.5121192121857692,-0.5644519394945889,-0.21215140996775983,-0.09288043086710525,-0.10715122755912837
1997,X1005,118.2,39.5,11.903639713267642,429.93385640573956,0.8199573875011288,4.452658592145332,8.315292910864743,11.6765813387347,15.531071398153308,21.494613320504097,22.429803740137398,22.10278572317089,17.158488582273428,59.94169773946469,47.99558290097862,10.915436425014597,54.01812436828624,39.18532769781476,32.46383170180401,38.28322674547502,25.01339044910941,55.10655239135879,-1.1446289039736193,0.7878386563012864,-0.12822358678854792,-0.1753969937969759,0.6106208910803355,-2.844820408703034,0.6558658100534521,0.18748425539758973,1.0219535639300175,-0.11436741294438844
1998,X1005,118.2,39.5,12.265524325612905,510.6903725777141,1.6247735893259478,4.763215152610395,8.883361931376577,10.135907893326348,17.529320783076937,20.484929858280264,23.098508606735937,22.067418205626954,17.430349836985304,61.3434951264428,54.051341333477744,50.72187978152642,50.242393395968364,42.26129109909499,37.97562779641029,69.26024933883197,42.4481602939838,72.69228356832144,-1.1032040026098802,0.6739141706103112,1.181212600271591,-0.4068897330034471,-0.08414336961712642,0.20430600072289873,0.16734480032983864,-0.752669583538357,-1.5777098610081053,-0.18864877531580848
1999,X1005,118.2,39.5,12.577660153816897,511.83891332466993,2.032205217954682,5.538339405876322,8.133276132692146,13.191784464535106,18.170877177481763,20.257281683863773,24.23155456194631,20.66940182013229,17.78196649916578,49.057624619581404,57.980283556491855,68.77650439841445,62.48722311918053,62.583050288079995,66.70606391194903,52.06871615216912,62.25095037386425,58.222228435433195,-0.4770080779796825,0.32227297541695205,-0.7602788591378151,0.5882338167145896,-1.3532377706591237,1.367577554787857,-0.362653809703414,0.4542912185653406,-0.43806639678163645,-0.07320770541965915
2000,X1005,118.2,39.5,12.204947179305453,492.2280081089037,3.4483465776194757,4.229184739735388,7.5349918818549355,10.786431374473224,17.25590814103109,21.297786576043947,22.535918699869235,22.667265809109225,17.36583575843028,55.38040776317534,57.88444237187895,42.620139412260755,57.07904585802105,54.37693924187225,65.83548080842698,48.881655795307104,61.22309361755537,54.56242257679818,0.9571857281524793,2.4804517290779455,0.30839345386145817,-0.5678159168006982,0.17673249330834395,0.49999000690972284,-0.5187711440468057,-0.2460560783037976,-0.35623852884921997,0.3037635270343809
2001,X1005,118.2,39.5,13.135804497035817,498.4572833509298,3.510826965814858,4.29402334249582,8.11451392545468,12.12464820926155,18.31500733670571,21.495941091950826,23.4362169727206,23.60780239310417,18.91796690241191,48.772641030598756,19.681714918782042,41.693765400777394,38.15604505407269,71.11846772010034,52.314579796504695,44.242489907659454,72.42278064764896,41.95383286591186,0.15858917345648024,-0.8349515539567742,-1.4827214093698098,-1.0081484986528957,1.1601383589231051,-0.1988916870038047,0.8349698738103475,-0.612779444103769,-0.7305749581585261,-0.30159668278396073
2002,X1005,118.2,39.5,12.41210842703127,537.571877119662,1.9261843251583957,3.660349713083032,7.308519316257703,11.966832448631187,16.260185722059052,23.103222633026423,23.62601330809932,21.212026822450845,17.8507630568576,53.07198603911263,59.990961192697114,47.909591431152606,57.56780074317696,62.684854307167925,56.740435334492666,68.72542410622225,70.0325440446974,74.97783857833092,-1.379939142713818,0.23584536782843063,1.5582204982575212,-0.534893912659223,1.1782894586442796,0.16803044067069972,-0.8878757543672626,-0.5259234917609243,0.22957897800601942,0.004592493545080299
2003,X1005,118.2,39.5,12.39096516993602,540.615552651044,2.94997753459856,4.082197443566819,7.314801834332026,12.465427186020879,18.88401283728392,22.261840659508913,24.197655445636403,23.0186203587846,18.807283998208828,62.68255084458641,79.3284613084549,62.26701391510596,57.11066040742875,75.46579091782773,60.91973104111119,63.64249275605307,63.040391711451285,67.0092871727888,0.09579896388414921,-1.1425065192058863,0.7370798268284176,0.2986691218613904,-0.31718340709435794,-0.8052941705595111,0.6904770327546782,-0.9226526752741078,-0.5889822134424375,-0.21717711558307393
2004,X1005,118.2,39.5,11.870319274076964,484.13144571515096,2.6208761925705395,3.878630782899626,7.02940063409198,13.202972649690613,17.29623996399707,20.280393672978878,23.126873004316295,21.66466278948596,15.390619522943663,58.9985344858929,47.71826761350468,70.87057461120666,66.28866565878509,43.899337190017185,39.23613576974429,49.693600379573745,61.79854963568144,60.40475353338161,1.66170391921309,0.1463082599463294,-1.440363396308776,-0.3376059235875509,-1.264824132300065,1.032684643903098,0.5207559371739547,-0.5881254669033542,-0.1018670334388868,-0.04125924358912896
2005,X1005,118.2,39.5,13.230063252827845,550.3287385687192,3.06807734781121,4.888551379354227,10.025033685720555,12.713718428104514,17.516021520297624,22.421558312043768,24.129467024611692,22.86305045808149,19.600135551369092,59.909621757751715,58.70164601634941,57.8145780215788,62.471846266427995,58.3999212020873,61.472231188298686,44.46053523333068,49.564972841298015,76.3479959521123,1.0565212703690152,1.1568889229950128,-0.12484182886755416,-1.214386864684249,0.9649543803663044,0.8778125605301663,-0.8151750276115173,2.770650413858067,0.5867376773051846,0.5843512782511588
2006,X1005,118.2,39.5,13.051531382975893,448.93855479959365,4.713834161771464,5.174712655975108,9.510504909524254,12.975089334940417,18.420373583872728,20.917582427797083,24.751621852040937,23.41433137151393,16.80104737837045,61.06055106570052,49.824796113713596,65.06599890062729,42.546726895476105,32.473936649390595,52.56249148184081,54.49187107152594,69.41547019434708,43.62107954243142,0.46100972909194265,1.0635000872272007,0.24028395566059818,0.22368693734856565,-1.3465335947315922,0.9611919549890707,-0.023651548260339748,2.305166335177653,1.2402393342358915,0.5694325767487767
2007,X1005,118.2,39.5,12.55898363751368,471.95618662267077,1.533955050372338,4.543968743620492,9.388794793625138,12.955859925253552,18.571710683714706,21.082810496599492,24.468913344221637,22.51312539966386,18.577140712913927,37.368224942448364,45.53710797290931,45.55085504599585,60.37394294376611,36.55698788208423,51.28979636295406,63.981934010093084,59.68971778173357,52.78873404555413,1.513333180220638,0.43078362985927293,0.2752953244639534,-0.2737577545092867,1.8108876601049244,1.6116262376382091,0.36724750708162057,0.3755028231864693,0.2086330315712863,0.7021724044018985
2008,X1005,118.2,39.5,12.815045660731364,490.4840903120964,3.2359575927603523,4.229794879462245,8.19040008033607,12.14137376168073,18.53073883245873,20.25521006576428,25.215021521114874,22.336201089972455,16.843827093834108,54.044243782728294,43.87636288899502,48.2229424885378,49.79555163613883,53.6031167726671,33.722487959237014,58.67009307704524,48.36603944593368,35.051005402343506,0.09735131660359497,1.8434234826343465,-1.744945740897292,-0.2036800048531314,0.0971965876295619,1.329421205205758,-1.074957160780075,1.0060621648601347,-0.7410145332582574,0.06765081301607115
2009,X1005,118.2,39.5,13.148935307944605,539.0487564633763,2.824499114088715,4.154061478234458,9.394612778635198,13.251016211868667,17.204288744536612,22.439524136452157,24.092627747169118,23.10552202087186,18.22467906667885,59.6535765238622,54.31932036738797,65.9369187702406,49.41670470803378,79.37951185188112,32.482109677888694,67.95003274342818,68.57850526268545,56.81807396684141,-1.1937597059336968,0.06953744875166164,-0.9616848176968126,-0.3213372003433166,-0.8893451790012477,0.98194109946547,-0.07235458411093545,1.1574755385949118,-0.04916653538941217,-0.14207710396259754
2010,X1005,118.2,39.5,12.152431624182796,502.72049303026745,3.2671502491234463,4.051045938079494,7.168667300574182,11.88238399392979,16.250468531002635,21.90817789261608,22.23677329435158,21.3563517564271,17.099453829619858,68.46252919499715,46.26355315666161,53.61806673810983,51.27694871924907,52.19372832611346,34.02803103798098,42.092094049110656,47.67643014851907,58.754900572820226,-0.5728146378984611,-1.5592620464682547,-0.34714862969050436,0.31358315570186923,1.5625908848796115,0.3285564841955228,-0.98813738039501,0.0037671170147674923,-0.29121090499604124,-0.17223066196183337
2011,X1005,118.2,39.5,12.320133879044299,497.4233566393515,3.4461386258315514,5.361287274422714,6.141692909186219,12.180798825408521,16.970582359196754,21.101714775850194,23.393881784972084,21.257230569487525,17.096043102905917,52.629705764354036,73.18728061747358,42.4071952729968,56.03153308589124,37.10036635723342,68.53418980351208,51.305431288210286,57.308327123314555,52.01167810677021,-1.3909841599263852,0.22828033473481704,0.300930372018081,-0.953040365415344,0.11488912199188604,-0.14740144890749388,1.5780843679544272,0.910316051098868,0.8057618858122031,0.1607595732623399
2012,X1005,118.2,39.5,13.022659085137462,499.36529765499995,2.5857987848129858,4.259007995485232,9.814762654174597,12.118726168635092,17.93931621741782,21.02143065697173,23.78261357435278,22.63489737287777,18.51229649428965,43.63453823079814,29.565356138671447,59.22677945988936,65.33010801299007,49.572046394572126,56.22154667934309,52.92031297228463,51.76547308230355,61.43291576254276,0.5086925641142346,0.693653350588249,-0.006418673149579706,0.1665112529938395,0.03399762586016582,0.3370178955700687,-0.15993448893918238,-1.360900144059958,0.12926218617297155,0.03798684101675655
2013,X1005,118.2,39.5,13.079464296426472,503.91247737906747,3.9936517744375264,5.601183246445743,9.75914843154643,12.172440383393695,18.599718999475563,21.95125482784359,23.3261117471078,23.91038000187861,16.933481014046638,39.78524777530433,53.19500663112987,83.16996316077285,57.70680188164336,65.62455718548861,57.302973958013084,47.64699012707082,64.34558028659667,44.3660378528255,0.5164637440915103,-2.131985850580204,-1.1299644435122564,1.6395318208192353,1.6334544889905884,-0.9265217997405771,0.7344923408567381,0.9689390154566417,0.5608926097187118,0.20725576956670982
2014,X1005,118.2,39.5,12.974637450088297,418.3723949881638,4.298656640351432,4.433019472745302,9.73415085212118,13.836591147721881,17.702517361409164,22.21714660209014,24.11075779705806,22.251275175802004,17.938508361989854,50.411056012345526,60.987818170035844,61.7797284566071,35.108630120400925,56.83508298124107,25.817852931081465,43.848462977088474,34.57749588319051,55.93048017764441,0.483842752979919,-1.6062445485643881,-0.8019894404865998,0.16376855610874588,-0.09537774514539465,-0.3386186375664827,-0.2817224770549505,-1.5714578812886735,1.4373501305278298,-0.29004992116555495
2015,X1005,118.2,39.5,13.47645904169503,527.1529332463883,3.473365575711404,5.7420679001298724,10.595436228167738,13.03379152927331,18.361152922272396,20.88581196113971,24.5996385664798,23.507724040356408,18.086339148409866,64.17372971963667,61.87356571481165,71.93159305829332,48.147791792434994,52.965890582484704,66.60965951109071,57.084814107620026,58.19563481469637,81.5704268155038,-1.2436948753456574,-0.09020993076679648,-0.7619051241599908,0.9789494873634652,-0.59346735896703,0.3439651263171348,0.7408716445501452,0.7402940571887672,0.24789935353285408,0.04030026441254353
2016,X1005,118.2,39.5,13.054579281911243,464.5990351882138,3.0398664571264247,5.1959376476329275,9.465260677675747,12.937048684742201,19.50627739791597,21.926405785276643,24.99081749659125,25.097963758689712,19.499910442239436,58.96937109824786,48.79214140327165,64.89645824817305,41.088071523396515,43.31961926580308,55.57050867927072,54.68074051431066,53.77692009677979,61.318503447859186,-0.4515236764623434,1.4233309599086685,0.695077405263461,-0.5068516690750575,1.2256834786361677,1.0629458286295934,0.33892260365560906,-1.1306280873229815,-1.4417493946802282,0.13502304983920987
2017,X1005,118.2,39.5,13.120236495127436,442.80515442676233,4.364637692534185,6.85217109013586,8.518871961757466,14.519965694062964,18.350860709513253,22.06137793428407,25.18443584277292,23.79720920547667,17.772793589055183,54.67189139023072,57.50339790582595,72.9519999337846,55.028598867282426,53.27288697963904,58.15152415759734,42.991763867155726,56.591832059107006,39.277103159681246,2.384405443674819,0.2677281282328204,-0.04093773575992904,1.896390738077086,-0.755164088932039,-0.634463878799498,-0.18191617155587164,-0.4472888948123363,1.6693421741488148,0.4620106349193185
2018,X1005,118.2,39.5,12.721885899184187,513.3292719906982,2.005005860692806,3.5719930112934977,6.975498266582629,13.583845515268589,16.924361653997295,21.236728258449386,24.011257674144247,23.3213386226716,16.994387804120308,62.60026408385961,73.42884595052932,59.63295426504208,50.41675472470594,44.39090832951183,58.58562207463618,56.95842148533759,66.05646298635202,62.053721225078185,-0.5646291503437657,-1.4520218944788883,-1.4000467310047422,0.11668355428087494,-0.04707500077625977,0.02597000046894436,-0.5883910836469481,0.6426092174136828,0.4964120813335705,-0.30783211186150355
2019,X1005,118.2,39.5,13.792932402147475,505.49802027414205,3.831810274410005,6.142595234863551,9.493206718523437,14.523075791389434,19.025805233524377,23.10045698431365,25.587486961188144,25.125885270417506,18.95157429717087,52.92081729749768,61.03052164820846,50.37381841432094,51.73431075872905,73.06141554944982,54.6807074566508,45.900801285700126,52.77769492383026,49.59930224161448,-0.36771133866589406,-1.6616601803540045,-0.19007537325232038,-0.6249186932719343,1.2316372885293434,1.0216682195392564,-0.5274880413441704,-1.4914686772379413,-0.6730837831762091,-0.36478895324820826
